"(0, 0)","(2, 0)","(3, 0)","(4, 0)","(5, 0)","(0, 1)","(1, 1)","(2, 1)","(3, 1)","(5, 1)","(0, 2)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(5, 2)","(0, 3)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(5, 3)","(0, 4)","(4, 4)","(5, 4)","(0, 5)","(1, 5)","(2, 5)","(3, 5)","(4, 5)","(5, 5)"
99.5515286607967,94.520771618831,94.38767396583215,93.14283424881174,92.7674851122966,98.97635261795034,97.39765376580102,95.07322040247082,93.8618973181075,92.35332106676667,97.50309216757684,96.11615639355631,94.75966609175939,93.67688636490126,92.54082282088888,92.26992913397325,96.08078653800446,94.95782209508278,93.71622345060788,92.55218748323107,92.28961690920323,91.3040746223373,94.81483569165523,90.95982229310265,91.01927280190483,93.41250596435566,92.17982544934868,90.96251501557623,89.76038301614007,88.99486236283492,89.72616062112904
99.55601337418874,94.52525633222305,94.3921586792242,93.1473189622038,92.77196982568863,98.98083733134239,97.40213847919306,95.07770511586287,93.86638203149951,92.35780578015871,97.50757688096886,96.12064110694837,94.76415080515139,93.68137107829331,92.54530753428094,92.27441384736528,96.0852712513965,94.9623068084748,93.72070816399993,92.55667219662311,92.29410162259526,91.30855933572931,94.81932040504728,90.9643070064947,91.02375751529688,93.41699067774769,92.18431016274073,90.96699972896826,89.76486772953211,88.99934707622693,89.73064533452106
99.56045324044685,94.52969619848116,94.3965985454823,93.15175882846192,92.77640969194674,98.9852771976005,97.40657834545118,95.08214498212098,93.87082189775764,92.36224564641682,97.51201674722698,96.12508097320647,94.76859067140953,93.6858109445514,92.54974740053906,92.2788537136234,96.0897111176546,94.96674667473293,93.72514803025803,92.56111206288124,92.29854148885337,91.31299920198744,94.8237602713054,90.96874687275283,91.02819738155499,93.42143054400582,92.18875002899884,90.97143959522639,89.76930759579024,89.00378694248508,89.73508520077918
99.5648487080424,94.53409166607669,94.40099401307783,93.15615429605744,92.78080515954227,98.98967266519603,97.41097381304671,95.08654044971652,93.87521736535317,92.36664111401235,97.51641221482251,96.12947644080201,94.77298613900504,93.69020641214696,92.55414286813458,92.28324918121896,96.09410658525015,94.97114214232845,93.72954349785357,92.56550753047675,92.30293695644895,91.31739466958298,94.82815573890092,90.97314234034836,91.03259284915053,93.42582601160134,92.19314549659438,90.9758350628219,89.77370306338578,89.00818241008062,89.73948066837471
99.56920022096199,94.53844317899627,94.40534552599742,93.16050580897704,92.78515667246187,98.99402417811562,97.41532532596628,95.09089196263609,93.87956887827275,92.37099262693192,97.5207637277421,96.13382795372156,94.77733765192464,93.69455792506653,92.55849438105417,92.28760069413852,96.0984580981697,94.97549365524803,93.73389501077314,92.56985904339636,92.3072884693685,91.3217461825026,94.83250725182049,90.97749385326796,91.0369443620701,93.43017752452091,92.19749700951395,90.9801865757415,89.77805457630532,89.01253392300019,89.74383218129431
99.57350821875238,94.54275117678667,94.40965352378781,93.16481380676743,92.78946467025227,98.99833217590601,97.41963332375667,95.09519996042647,93.88387687606313,92.37530062472233,97.52507172553248,96.13813595151196,94.781645649715,93.69886592285691,92.56280237884454,92.29190869192891,96.10276609596009,94.9798016530384,93.73820300856353,92.57416704118674,92.31159646715889,91.32605418029296,94.83681524961086,90.98180185105832,91.04125235986052,93.43448552231128,92.20180500730432,90.98449457353189,89.78236257409573,89.0168419207906,89.74814017908469
99.57777313656487,94.54701609459914,94.41391844160029,93.1690787245799,92.79372958806474,99.00259709371849,97.42389824156918,95.09946487823895,93.88814179387559,92.37956554253482,97.52933664334498,96.14240086932446,94.78591056752748,93.70313084066939,92.56706729665702,92.2961736097414,96.1070310137726,94.98406657085087,93.74246792637598,92.57843195899919,92.31586138497137,91.33031909810543,94.84108016742334,90.98606676887081,91.045517277673,93.43875044012375,92.2060699251168,90.98875949134433,89.78662749190823,89.02110683860306,89.75240509689718
99.58199540519924,94.5512383632335,94.41814071023462,93.17330099321426,92.79795185669909,99.00681936235286,97.42812051020353,95.10368714687331,93.89236406250996,92.38378781116917,97.53355891197933,96.14662313795881,94.79013283616186,93.70735310930372,92.57128956529138,92.30039587837575,96.11125328240695,94.98828883948525,93.74669019501033,92.58265422763355,92.32008365360572,91.3345413667398,94.84530243605774,90.99028903750518,91.04973954630735,93.44297270875812,92.21029219375116,90.99298175997869,89.79084976054254,89.02532910723744,89.75662736553153
99.58617545114724,94.55541840918151,94.42232075618264,93.17748103916226,92.8021319026471,99.01099940830089,97.43230055615155,95.10786719282133,93.89654410845797,92.38796785711719,97.53773895792735,96.15080318390683,94.79431288210988,93.71153315525174,92.57546961123937,92.30457592432376,96.11543332835497,94.99246888543327,93.75087024095838,92.58683427358156,92.32426369955373,91.33872141268782,94.84948248200575,90.99446908345318,91.05391959225537,93.44715275470615,92.21447223969916,90.99716180592672,89.79502980649055,89.02950915318543,89.76080741147956
99.59031369663577,94.55955665467005,94.42645900167119,93.18161928465076,92.80627014813564,99.01513765378941,97.4364388016401,95.11200543830988,93.90068235394651,92.39210610260571,97.54187720341591,96.15494142939535,94.79845112759841,93.71567140074029,92.57960785672789,92.30871416981228,96.1195715738435,94.9966071309218,93.75500848644691,92.59097251907008,92.32840194504226,91.34285965817632,94.85362072749427,90.9986073289417,91.05805783774389,93.45129100019469,92.21861048518771,91.00130005141521,89.7991680519791,89.03364739867396,89.7649456569681
99.59441055966943,94.5636535177037,94.43055586470483,93.18571614768445,92.81036701116929,99.01923451682305,97.44053566467373,95.11610230134353,93.90477921698017,92.39620296563938,97.54597406644955,96.15903829242905,94.80254799063204,93.71976826377393,92.58370471976157,92.31281103284591,96.12366843687718,95.00070399395545,93.75910534948055,92.59506938210374,92.33249880807588,91.34695652120996,94.85771759052793,91.00270419197534,91.06215470077751,93.45538786322834,92.22270734822138,91.0053969144489,89.8032649150127,89.03774426170759,89.76904252000173
99.59846645407276,94.567709412107,94.43461175910814,93.18977204208775,92.8144229055726,99.02329041122638,97.44459155907704,95.12015819574684,93.90883511138347,92.40025886004268,97.55002996085284,96.16309418683235,94.8066038850354,93.72382415817727,92.58776061416486,92.31686692724925,96.12772433128049,95.00475988835879,93.76316124388387,92.59912527650704,92.33655470247922,91.35101241561325,94.86177348493126,91.00676008637862,91.06621059518082,93.45944375763165,92.22676324262468,91.00945280885222,89.80732080941605,89.04180015611091,89.77309841440501
99.60248178953205,94.5717247475663,94.43862709456742,93.19378737754703,92.81843824103187,99.02730574668568,97.44860689453634,95.12417353120613,93.91285044684277,92.40427419550196,97.55404529631214,96.16710952229161,94.81061922049467,93.72783949363654,92.59177594962418,92.32088226270851,96.13173966673975,95.00877522381808,93.76717657934319,92.60314061196635,92.34057003793848,91.35502775107256,94.86578882039055,91.01077542183793,91.07022593064008,93.46345909309095,92.23077857808396,91.0134681443115,89.81133614487533,89.04581549157015,89.77711374986428
99.60645697163673,94.57569992967098,94.44260227667212,93.19776255965171,92.82241342313655,99.03128092879037,97.45258207664104,95.12814871331081,93.91682562894745,92.40824937760662,97.55802047841685,96.1710847043963,94.81459440259935,93.73181467574123,92.59575113172883,92.32485744481323,96.13571484884444,95.01275040592274,93.77115176144788,92.60711579407102,92.34454522004322,91.35900293317724,94.8697640024952,91.0147506039426,91.0742011127448,93.46743427519564,92.23475376018865,91.01744332641618,89.81531132698004,89.04979067367488,89.78108893196897
99.61039240192036,94.57963535995461,94.44653770695577,93.20169798993535,92.82634885342017,99.035216359074,97.45651750692468,95.13208414359447,93.92076105923108,92.41218480789026,97.5619559087005,96.17502013467997,94.81852983288299,93.73575010602488,92.59968656201248,92.32879287509684,96.1396502791281,95.01668583620638,93.7750871917315,92.61105122435467,92.3484806503268,91.36293836346091,94.87369943277885,91.01868603422629,91.07813654302844,93.47136970547925,92.2386891904723,91.0213787566998,89.81924675726368,89.0537261039585,89.78502436225261
99.61428847790117,94.58353143593541,94.45043378293656,93.20559406591616,92.83024492940098,99.0391124350548,97.46041358290547,95.13598021957527,93.9246571352119,92.41608088387106,97.56585198468129,96.17891621066077,94.82242590886382,93.73964618200569,92.6035826379933,92.33268895107766,96.14354635510892,95.02058191218721,93.77898326771229,92.61494730033549,92.35237672630763,91.36683443944169,94.87759550875967,91.02258211020705,91.08203261900927,93.47526578146005,92.24258526645309,91.02527483268062,89.82314283324446,89.05762217993933,89.78892043823342
99.61814559312216,94.58738855115641,94.45429089815754,93.20945118113714,92.83410204462197,99.0429695502758,97.46427069812647,95.13983733479627,93.9285142504329,92.41993799909206,97.56970909990228,96.18277332588175,94.8262830240848,93.74350329722668,92.6074397532143,92.33654606629867,96.1474034703299,95.02443902740823,93.7828403829333,92.61880441555647,92.35623384152865,91.3706915546627,94.88145262398069,91.02643922542806,91.08588973423024,93.47912289668106,92.24644238167409,91.0291319479016,89.82699994846547,89.0614792951603,89.79277755345444
99.62196413719096,94.5912070952252,94.45810944222634,93.21326972520593,92.83792058869075,99.04678809434458,97.46808924219525,95.14365587886505,93.93233279450169,92.42375654316083,97.57352764397106,96.18659186995055,94.83010156815358,93.74732184129547,92.61125829728309,92.34036461036746,96.15122201439868,95.028257571477,93.78665892700212,92.62262295962526,92.36005238559741,91.37451009873149,94.88527116804947,91.03025776949688,91.08970827829903,93.48294144074988,92.25026092574288,91.0329504919704,89.83081849253423,89.0652978392291,89.7965960975232
99.62574449581906,94.59498745385329,94.46188980085444,93.21705008383405,92.84170094731884,99.0505684529727,97.47186960082334,95.14743623749314,93.93611315312978,92.42753690178893,97.57730800259915,96.19037222857864,94.83388192678169,93.75110219992358,92.61503865591119,92.34414496899555,96.15500237302678,95.03203793010509,93.79043928563021,92.62640331825338,92.36383274422552,91.3782904573596,94.88905152667756,91.03403812812495,91.09348863692715,93.48672179937796,92.25404128437101,91.0367308505985,89.83459885116233,89.06907819785722,89.80037645615131
99.62948705086089,94.59873000889512,94.46563235589625,93.22079263887586,92.84544350236067,99.05431100801452,97.47561215586518,95.15117879253495,93.93985570817159,92.43127945683072,97.58105055764098,96.19411478362046,94.8376244818235,93.75484475496538,92.61878121095302,92.34788752403736,96.1587449280686,95.0357804851469,93.79418184067202,92.63014587329519,92.36757529926734,91.3820330124014,94.89279408171937,91.03778068316677,91.09723119196896,93.49046435441979,92.25778383941281,91.04047340564036,89.83834140620415,89.072820752899,89.80411901119315
99.63319218035228,94.60243513838651,94.46933748538765,93.22449776836726,92.84914863185205,99.05801613750592,97.47931728535659,95.15488392202636,93.94356083766299,92.43498458632213,97.5847556871324,96.19781991311187,94.84132961131492,93.75854988445677,92.62248634044438,92.35159265352877,96.16245005756001,95.03948561463831,93.79788697016342,92.63385100278657,92.37128042875875,91.38573814189279,94.89649921121077,91.04148581265817,91.10093632146034,93.49416948391118,92.2614889689042,91.04417853513175,89.8420465356956,89.07652588239043,89.80782414068455
99.63686025854878,94.60610321658298,94.47300556358412,93.22816584656375,92.85281671004853,99.0616842157024,97.48298536355307,95.15855200022285,93.94722891585947,92.4386526645186,97.58842376532887,96.20148799130837,94.84499768951139,93.76221796265325,92.62615441864088,92.35526073172522,96.1661181357565,95.0431536928348,93.80155504835989,92.63751908098307,92.3749485069552,91.3894062200893,94.90016728940725,91.04515389085466,91.10460439965681,93.49783756210765,92.26515704710069,91.04784661332822,89.84571461389207,89.0801939605869,89.81149221888103
99.64049165596327,94.6097346139975,94.47663696099865,93.23179724397826,92.85644810746305,99.06531561311692,97.48661676096759,95.16218339763738,93.950860313274,92.44228406193312,97.59205516274339,96.20511938872288,94.84862908692592,93.76584936006776,92.6297858160554,92.35889212913976,96.16974953317101,95.04678509024933,93.80518644577442,92.64115047839758,92.37857990436974,91.39303761750378,94.9037986868218,91.04878528826916,91.10823579707136,93.50146895952217,92.2687884445152,91.05147801074274,89.84934601130658,89.08382535800143,89.81512361629552
99.64408673940365,94.61332969743788,94.48023204443902,93.23539232741862,92.86004319090344,99.06891069655727,97.49021184440795,95.16577848107777,93.9544553967144,92.4458791453735,97.59565024618375,96.20871447216325,94.85222417036628,93.76944444350818,92.63338089949576,92.36248721258013,96.17334461661139,95.0503801736897,93.8087815292148,92.64474556183794,92.38217498781012,91.39663270094417,94.90739377026217,91.05238037170955,91.1118308805117,93.50506404296257,92.27238352795558,91.0550730941831,89.85294109474694,89.08742044144178,89.81871869973592
99.6476458720096,94.61688883004385,94.48379117704498,93.23895146002458,92.86360232350941,99.07246982916324,97.49377097701391,95.16933761368371,93.95801452932037,92.4494382779795,97.59920937878972,96.2122736047692,94.85578330297227,93.77300357611415,92.63694003210176,92.3660463451861,96.17690374921735,95.05393930629566,93.81234066182078,92.64830469444395,92.38573412041607,91.40019183355015,94.91095290286812,91.05593950431553,91.11539001311769,93.50862317556854,92.27594266056157,91.05863222678907,89.85650022735292,89.09097957404778,89.82227783234187
99.6511694132895,94.62041237132377,94.48731471832491,93.2424750013045,92.86712586478933,99.07599337044314,97.49729451829383,95.17286115496363,93.96153807060026,92.45296181925939,97.60273292006963,96.21579714604913,94.85930684425216,93.77652711739407,92.64046357338168,92.36956988646602,96.18042729049726,95.05746284757556,93.81586420310069,92.65182823572387,92.389257661696,91.40371537483006,94.91447644414804,91.05946304559544,91.11891355439761,93.51214671684845,92.27946620184149,91.062155768069,89.86002376863281,89.09450311532768,89.82580137362179
99.6546577191566,94.62390067719087,94.49080302419202,93.24596330717162,92.87061417065644,99.07948167631025,97.50078282416092,95.17634946083072,93.96502637646738,92.45645012512651,97.60622122593674,96.2192854519162,94.86279515011928,93.78001542326115,92.64395187924879,92.37305819233315,96.18391559636436,95.06095115344269,93.81935250896778,92.65531654159096,92.39274596756313,91.40720368069717,94.91796475001514,91.06295135146254,91.12240186026472,93.51563502271554,92.28295450770858,91.06564407393613,89.86351207449997,89.09799142119479,89.82928967948891
99.65811114196504,94.62735409999932,94.49425644700047,93.24941672998007,92.87406759346487,99.08293509911869,97.50423624696937,95.17980288363917,93.9684797992758,92.45990354793493,97.60967464874517,96.22273887472467,94.86624857292769,93.78346884606961,92.64740530205721,92.37651161514157,96.1873690191728,95.0644045762511,93.82280593177623,92.65876996439938,92.39619939037155,91.41065710350561,94.92141817282358,91.06640477427099,91.12585528307316,93.51908844552399,92.28640793051702,91.06909749674455,89.86696549730843,89.10144484400324,89.83274310229734
99.66153003054539,94.63077298857968,94.49767533558081,93.25283561856041,92.87748648204523,99.08635398769903,97.5076551355497,95.18322177221953,93.97189868785615,92.46332243651531,97.61309353732551,96.226157763305,94.86966746150807,93.78688773464995,92.65082419063758,92.37993050372194,96.19078790775313,95.06782346483146,93.82622482035657,92.66218885297977,92.3996182789519,91.41407599208597,94.92483706140393,91.06982366285135,91.12927417165352,93.52250733410433,92.28982681909737,91.07251638532489,89.87038438588876,89.1048637325836,89.83616199087771
99.66491473023994,94.63415768827421,94.50106003527536,93.25622031825499,92.88087118173979,99.08973868739358,97.51103983524425,95.18660647191403,93.9752833875507,92.46670713620985,97.61647823702006,96.22954246299953,94.8730521612026,93.7902724343445,92.65420889033213,92.38331520341649,96.19417260744768,95.071208164526,93.82960952005111,92.6655735526743,92.40300297864647,91.41746069178053,94.92822176109846,91.07320836254588,91.13265887134807,93.52589203379888,92.2932115187919,91.07590108501945,89.87376908558329,89.10824843227815,89.83954669057226
99.66826558293752,94.63750854097182,94.50441088797297,93.25957117095257,92.8842220344374,99.09308954009117,97.51439068794186,95.18995732461165,93.97863424024828,92.47005798890748,97.61982908971765,96.23289331569715,94.87640301390017,93.79362328704211,92.65755974302972,92.38666605611411,96.19752346014529,95.0745590172236,93.83296037274872,92.6689244053719,92.40635383134408,91.42081154447814,94.93157261379608,91.07655921524352,91.13600972404569,93.52924288649648,92.29656237148953,91.07925193771705,89.87711993828091,89.11159928497574,89.84289754326986
99.67158292710816,94.64082588514245,94.5077282321436,93.2628885151232,92.88753937860801,99.09640688426178,97.51770803211247,95.19327466878228,93.98195158441892,92.4733753330781,97.62314643388828,96.23621065986777,94.87972035807083,93.7969406312127,92.66087708720035,92.38998340028472,96.2008408043159,95.07787636139422,93.83627771691935,92.67224174954254,92.4096711755147,91.42412888864877,94.93488995796669,91.07987655941413,91.13932706821632,93.5325602306671,92.29987971566014,91.08256928188767,89.88043728245152,89.1149166291464,89.84621488744051
99.6748670978371,94.64411005587137,94.51101240287251,93.26617268585213,92.89082354933693,99.09969105499071,97.52099220284138,95.19655883951118,93.98523575514785,92.47665950380701,97.6264306046172,96.2394948305967,94.88300452879975,93.80022480194164,92.66416125792925,92.39326757101364,96.20412497504483,95.08116053212314,93.83956188764826,92.67552592027144,92.41295534624362,91.42741305937768,94.93817412869561,91.08316073014306,91.14261123894524,93.53584440139602,92.30316388638906,91.08585345261658,89.88372145318046,89.11820079987531,89.84949905816943
99.67811842685873,94.64736138489299,94.51426373189413,93.26942401487374,92.89407487835857,99.10294238401237,97.52424353186302,95.19981016853282,93.98848708416946,92.47991083282865,97.62968193363882,96.24274615961832,94.88625585782137,93.80347613096328,92.66741258695089,92.39651890003526,96.20737630406646,95.08441186114477,93.84281321666988,92.67877724929308,92.41620667526524,91.43066438839931,94.94142545771724,91.08641205916469,91.14586256796686,93.53909573041764,92.3064152154107,91.08910478163821,89.88697278220206,89.12145212889695,89.85275038719107
99.68133724259016,94.6505802006244,94.51748254762555,93.27264283060516,92.89729369408998,99.1061611997438,97.52746234759445,95.20302898426424,93.99170589990088,92.48312964856007,97.63290074937025,96.24596497534974,94.88947467355278,93.80669494669468,92.6706314026823,92.39973771576668,96.21059511979787,95.08763067687619,93.8460320324013,92.68199606502448,92.41942549099664,91.43388320413072,94.94464427344866,91.0896308748961,91.14908138369829,93.54231454614906,92.3096340311421,91.09232359736963,89.8901915979335,89.12467094462836,89.85596920292247
99.68452387016427,94.6537668281985,94.52066917519964,93.27582945817925,92.90048032166408,99.1093478273179,97.53064897516856,95.20621561183836,93.99489252747497,92.48631627613416,97.63608737694437,96.24915160292383,94.89266130112688,93.80988157426877,92.6738180302564,92.40292434334077,96.21378174737197,95.09081730445028,93.8492186599754,92.68518269259859,92.42261211857074,91.43706983170482,94.94783090102275,91.0928175024702,91.15226801127237,93.54550117372317,92.3128206587162,91.09551022494372,89.89337822550759,89.12785757220246,89.85915583049659
99.68767863146265,94.65692158949685,94.52382393649799,93.27898421947762,92.90363508296244,99.11250258861627,97.53380373646694,95.20937037313672,93.99804728877336,92.48947103743251,97.63924213824274,96.25230636422222,94.89581606242523,93.81303633556713,92.67697279155476,92.40607910463913,96.21693650867036,95.09397206574863,93.85237342127374,92.68833745389693,92.42576687986912,91.44022459300317,94.95098566232112,91.09597226376854,91.15542277257074,93.54865593502153,92.31597542001457,91.0986649862421,89.89653298680594,89.13101233350079,89.86231059179494
99.69080184514803,94.66004480318223,94.52694715018337,93.28210743316299,92.90675829664784,99.11562580230165,97.53692695015232,95.2124935868221,94.00117050245873,92.4925942511179,97.64236535192812,96.25542957790759,94.89893927611064,93.81615954925253,92.68009600524015,92.4092023183245,96.22005972235573,95.09709527943403,93.85549663495912,92.69146066758232,92.42889009355449,91.44334780668856,94.9541088760065,91.09909547745394,91.1585459862561,93.55177914870691,92.31909863369995,91.10178819992748,89.89965620049132,89.13413554718618,89.86543380548032
99.69389382669657,94.66313678473075,94.5300391317319,93.28519941471153,92.90985027819636,99.11871778385019,97.54001893170086,95.21558556837063,94.00426248400726,92.49568623266642,97.64545733347666,96.25852155945614,94.90203125765916,93.81925153080105,92.68318798678868,92.41229429987303,96.22315170390428,95.10018726098255,93.85858861650766,92.69455264913086,92.43198207510301,91.44643978823707,94.95720085755502,91.10218745900244,91.16163796780464,93.55487113025544,92.32219061524847,91.104880181476,89.90274818203984,89.13722752873471,89.86852578702882
99.6969548884296,94.6661978464638,94.53310019346495,93.28826047644455,92.9129113399294,99.12177884558324,97.5430799934339,95.21864663010369,94.00732354574029,92.49874729439948,97.64851839520972,96.26158262118918,94.90509231939222,93.82231259253409,92.6862490485217,92.41535536160609,96.22621276563731,95.10324832271563,93.8616496782407,92.69761371086388,92.43504313683606,91.44950084997011,94.96026191928809,91.10524852073549,91.16469902953767,93.55793219198846,92.32525167698151,91.10794124320903,89.90580924377291,89.14028859046775,89.87158684876186
99.69998533954532,94.66922829757952,94.53613064458067,93.29129092756025,92.9159417910451,99.12480929669894,97.54611044454963,95.2216770812194,94.01035399685603,92.50177774551517,97.65154884632543,96.26461307230493,94.90812277050793,93.82534304364978,92.68927949963742,92.41838581272177,96.22924321675306,95.10627877383133,93.86468012935644,92.70064416197961,92.43807358795175,91.45253130108584,94.96329237040379,91.10827897185119,91.16772948065336,93.56096264310419,92.32828212809719,91.11097169432476,89.90883969488858,89.14331904158345,89.87461729987757
99.70298548614988,94.67222844418409,94.53913079118522,93.29429107416483,92.91894193764966,99.1278094433035,97.54911059115418,95.22467722782396,94.01335414346057,92.50477789211972,97.65454899292999,96.26761321890947,94.91112291711251,93.82834319025436,92.69227964624197,92.42138595932633,96.23224336335761,95.10927892043593,93.86768027596099,92.70364430858415,92.44107373455631,91.45553144769036,94.9662925170084,91.11127911845573,91.17072962725793,93.56396278970874,92.33128227470176,91.11397184092928,89.91183984149315,89.146319188188,89.8776174464821
99.70595563128839,94.67519858932259,94.54210093632373,93.29726121930334,92.92191208278817,99.13077958844202,97.55208073629268,95.22764737296248,94.0163242885991,92.50774803725824,97.6575191380685,96.27058336404797,94.914093062251,93.83131333539288,92.69524979138049,92.42435610446483,96.23521350849612,95.11224906557442,93.87065042109953,92.70661445372266,92.44404387969482,91.45850159282887,94.96926266214689,91.11424926359425,91.17369977239642,93.5669329348473,92.33425241984028,91.1169419860678,89.91480998663164,89.14928933332648,89.88058759162062
99.70889607497551,94.6781390330097,94.54504138001084,93.30020166299046,92.92485252647529,99.13372003212915,97.5550211799798,95.23058781664957,94.01926473228625,92.51068848094535,97.6604595817556,96.2735238077351,94.91703350593812,93.83425377908,92.69819023506763,92.42729654815197,96.23815395218324,95.11518950926155,93.87359086478665,92.7095548974098,92.44698432338195,91.461442036516,94.97220310583403,91.11718970728137,91.17664021608353,93.5698733785344,92.33719286352746,91.11988242975494,89.91775043031876,89.15222977701362,89.88352803530772
99.71180711422576,94.68105007225995,94.5479524192611,93.30311270224071,92.92776356572554,99.1366310713794,97.55793221923005,95.23349885589985,94.02217577153647,92.51359952019561,97.66337062100587,96.27643484698532,94.91994454518839,93.83716481833028,92.70110127431788,92.43020758740224,96.24106499143346,95.11810054851179,93.87650190403691,92.71246593666007,92.44989536263222,91.46435307576627,94.97511414508426,91.12010074653162,91.17955125533379,93.57278441778467,92.34010390277768,91.12279346900523,89.92066146956901,89.15514081626385,89.88643907455797
99.71468904308352,94.68393200111768,94.55083434811884,93.30599463109846,92.93064549458329,99.13951300023716,97.5608141480878,95.2363807847576,94.02505770039423,92.51648144905334,97.66625254986361,96.27931677584309,94.92282647404612,93.84004674718801,92.70398320317564,92.43308951626,96.24394692029122,95.12098247736952,93.87938383289465,92.71534786551783,92.45277729148995,91.46723500462403,94.977996073942,91.12298267538938,91.18243318419155,93.57566634664241,92.34298583163546,91.12567539786296,89.92354339842682,89.15802274512161,89.88932100341572
99.71754215265268,94.68678511068687,94.553687457688,93.30884774066762,92.93349860415245,99.14236610980632,97.56366725765699,95.23923389432676,94.0279108099634,92.51933455862253,97.6691056594328,96.28216988541227,94.9256795836153,93.84289985675719,92.7068363127448,92.43594262582917,96.24680002986041,95.1238355869387,93.8822369424638,92.71820097508699,92.45563040105915,91.4700881141932,94.98084918351115,91.12583578495857,91.18528629376074,93.57851945621158,92.3458389412046,91.12852850743215,89.92639650799597,89.1608758546908,89.8921741129849
99.72036673112616,94.68960968916035,94.55651203616148,93.3116723191411,92.93632318262593,99.14519068827981,97.56649183613047,95.24205847280025,94.03073538843687,92.52215913709601,97.67193023790627,96.28499446388575,94.9285041620888,93.84572443523066,92.70966089121828,92.43876720430265,96.24962460833389,95.1266601654122,93.88506152093728,92.72102555356048,92.45845497953263,91.4729126926667,94.98367376198466,91.12866036343206,91.18811087223422,93.58134403468505,92.34866351967808,91.13135308590563,89.92922108646947,89.16370043316428,89.8949986914584
99.7231630638149,94.6924060218491,94.55930836885022,93.31446865182983,92.93911951531467,99.14798702096854,97.56928816881923,95.244854805489,94.03353172112563,92.52495546978476,97.67472657059503,96.2877907965745,94.93130049477755,93.8485207679194,92.71245722390702,92.4415635369914,96.25242094102263,95.12945649810095,93.88785785362604,92.72382188624923,92.46125131222138,91.47570902535543,94.98647009467341,91.13145669612081,91.19090720492298,93.5841403673738,92.35145985236682,91.13414941859438,89.93201741915821,89.16649676585305,89.89779502414716
99.72593143317675,94.69517439121095,94.56207673821211,93.31723702119167,92.94188788467653,99.15075539033039,97.57205653818107,95.24762317485087,94.03630009048749,92.5277238391466,97.67749493995687,96.29055916593637,94.93406886413939,93.85128913728127,92.71522559326888,92.44433190635324,96.25518931038451,95.1322248674628,93.89062622298792,92.72659025561106,92.46401968158322,91.47847739471729,94.98923846403527,91.13422506548267,91.19367557428484,93.58690873673567,92.3542282217287,91.13691778795621,89.93478578852006,89.1692651352149,89.90056339350903
99.728672118845,94.6979150768792,94.56481742388034,93.31997770685994,92.94462857034478,99.15349607599862,97.5747972238493,95.25036386051909,94.03904077615576,92.53046452481485,97.6802356256251,96.2932998516046,94.93680954980765,93.8540298229495,92.71796627893714,92.44707259202148,96.25792999605274,95.13496555313105,93.89336690865613,92.72933094127931,92.46676036725147,91.48121808038553,94.99197914970352,91.13696575115091,91.19641625995308,93.58964942240392,92.35696890739695,91.13965847362448,89.93752647418829,89.17200582088314,89.90330407917727
99.73138539765657,94.70062835569075,94.5675307026919,93.32269098567151,92.94734184915633,99.15620935481019,97.57751050266083,95.25307713933066,94.04175405496727,92.53317780362642,97.68294890443664,96.29601313041613,94.93952282861918,93.8567431017611,92.72067955774868,92.44978587083305,96.26064327486426,95.1376788319426,93.8960801874677,92.73204422009086,92.46947364606304,91.48393135919709,94.99469242851507,91.13967902996247,91.19912953876465,93.59236270121548,92.3596821862085,91.14237175243602,89.94023975299989,89.17471909969473,89.90601735798882
99.73407154368002,94.70331450171419,94.57021684871533,93.32537713169496,92.95002799517978,99.15889550083365,97.5801966486843,95.25576328535405,94.04444020099073,92.53586394964984,97.6856350504601,96.29869927643958,94.94220897464261,93.85942924778449,92.72336570377216,92.45247201685648,96.26332942088771,95.14036497796602,93.89876633349114,92.73473036611433,92.47215979208646,91.48661750522052,94.99737857453849,91.1423651759859,91.20181568478807,93.59504884723891,92.36236833223195,91.14505789845947,89.94292589902332,89.17740524571816,89.90870350401228
99.73673082824321,94.7059737862774,94.57287613327854,93.32803641625814,92.95268727974299,99.16155478539685,97.58285593324752,95.2584225699173,94.0470994855539,92.53852323421307,97.68829433502333,96.30135856100279,94.94486825920582,93.86208853234773,92.72602498833531,92.45513130141973,96.26598870545092,95.14302426252921,93.90142561805433,92.7373896506775,92.47481907664971,91.48927678978373,95.00003785910168,91.14502446054911,91.20447496935128,93.59770813180211,92.36502761679515,91.14771718302268,89.94558518358652,89.18006453028137,89.91136278857547
99.73936351996078,94.70860647799498,94.5755088249961,93.33066910797571,92.95531997146057,99.16418747711442,97.5854886249651,95.26105526163488,94.0497321772715,92.54115592593064,97.6909270267409,96.30399125272038,94.94750095092341,93.86472122406525,92.72865768005292,92.45776399313725,96.26862139716852,95.1456569542468,93.9040583097719,92.74002234239511,92.47745176836723,91.49190948150135,95.00267055081926,91.14765715226672,91.20710766106885,93.60034082351967,92.36766030851271,91.15034987474026,89.9482178753041,89.18269722199894,89.91399548029307
